tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
398,CLTI,10,0.999899,0.000000,0.000000,40,N/A
399,CLTI,10,0.999943,0.000000,0.000000,40,N/A
400,CLTI,10,1.000000,0.000000,0.000000,40,N/A
401,CLTI,10,0.999944,0.000000,0.000000,40,N/A
402,CLTI,10,0.999901,0.000000,0.000000,40,N/A
403,CLTI,10,0.999871,0.000000,0.000000,40,N/A
404,CLTI,10,0.999853,0.000000,0.000000,40,N/A
405,CLTI,10,0.999848,0.000000,0.000000,40,N/A
406,CLTI,10,0.999854,0.000000,0.000000,40,N/A
407,CLTI,10,0.999873,0.000000,0.000000,40,N/A
408,CLTI,10,0.999904,0.000000,0.000000,40,N/A
409,CLTI,10,0.999946,0.000000,0.000000,40,N/A
410,CLTI,10,1.000000,0.000000,0.000000,40,N/A
411,CLTI,10,0.999947,0.000000,0.000000,40,N/A
412,CLTI,10,0.999906,0.000000,0.000000,40,N/A
413,CLTI,10,0.999877,0.000000,0.000000,40,N/A
414,CLTI,10,0.999860,0.000000,0.000000,40,N/A
415,CLTI,10,0.999855,0.000000,0.000000,40,N/A
416,CLTI,10,0.999861,0.000000,0.000000,40,N/A
417,CLTI,10,0.999879,0.000000,0.000000,40,N/A
418,CLTI,10,0.999908,0.000000,0.000000,40,N/A
419,CLTI,10,0.999949,0.000000,0.000000,40,N/A
420,CLTI,10,1.000000,0.000000,0.000000,40,N/A
421,CLTI,10,0.999949,0.000000,0.000000,40,N/A
422,CLTI,10,0.999910,0.000000,0.000000,40,N/A
423,CLTI,10,0.999883,0.000000,0.000000,40,N/A
424,CLTI,10,0.999867,0.000000,0.000000,40,N/A
425,CLTI,10,0.999862,0.000000,0.000000,40,N/A
426,CLTI,10,0.999868,0.000000,0.000000,40,N/A
427,CLTI,10,0.999885,0.000000,0.000000,40,N/A
428,CLTI,10,0.999913,0.000000,0.000000,40,N/A
429,CLTI,10,0.999951,0.000000,0.000000,40,N/A
