tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
329,APAF,10,0.999917,0.000000,0.000000,40,LOOSE
330,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
331,APAF,10,0.999918,0.000000,0.000000,40,LOOSE
332,APAF,10,0.999855,0.000000,0.000000,40,LOOSE
333,APAF,10,0.999811,0.000000,0.000000,40,LOOSE
334,APAF,10,0.999785,0.000000,0.000000,40,LOOSE
335,APAF,10,0.999777,0.000000,0.000000,40,LOOSE
336,APAF,10,0.999787,0.000000,0.000000,40,LOOSE
337,APAF,10,0.999815,0.000000,0.000000,40,LOOSE
338,APAF,10,0.999860,0.000000,0.000000,40,LOOSE
339,APAF,10,0.999922,0.000000,0.000000,40,LOOSE
340,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
341,APAF,10,0.999923,0.000000,0.000000,40,LOOSE
342,APAF,10,0.999863,0.000000,0.000000,40,LOOSE
343,APAF,10,0.999822,0.000000,0.000000,40,LOOSE
344,APAF,10,0.999797,0.000000,0.000000,40,LOOSE
345,APAF,10,0.999790,0.000000,0.000000,40,LOOSE
346,APAF,10,0.999800,0.000000,0.000000,40,LOOSE
347,APAF,10,0.999826,0.097656,0.097656,40,LOOSE
348,APAF,10,0.999868,0.000000,0.000000,40,LOOSE
349,APAF,10,0.999926,0.000000,0.000000,40,LOOSE
350,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
351,APAF,10,0.999927,0.000000,0.000000,40,LOOSE
352,APAF,10,0.999871,0.000000,0.000000,40,LOOSE
353,APAF,10,0.999832,0.000000,0.000000,40,LOOSE
354,APAF,10,0.999809,0.000000,0.000000,40,LOOSE
355,APAF,10,0.999802,0.000000,0.000000,40,LOOSE
356,APAF,10,0.999811,0.000000,0.000000,40,LOOSE
357,APAF,10,0.999835,0.000000,0.000000,40,LOOSE
358,APAF,10,0.999875,0.000000,0.000000,40,LOOSE
359,APAF,10,0.999930,0.000000,0.000000,40,LOOSE
360,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
361,APAF,10,0.999931,0.000000,0.000000,40,LOOSE
362,APAF,10,0.999878,0.000000,0.000000,40,LOOSE
363,APAF,10,0.999841,0.000000,0.000000,40,LOOSE
364,APAF,10,0.999819,0.000000,0.000000,40,LOOSE
365,APAF,10,0.999812,0.000000,0.000000,40,LOOSE
366,APAF,10,0.999821,0.000000,0.000000,40,LOOSE
367,APAF,10,0.999844,0.000000,0.000000,40,LOOSE
368,APAF,10,0.999882,0.000000,0.000000,40,LOOSE
369,APAF,10,0.999934,0.000000,0.000000,40,LOOSE
370,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
371,APAF,10,0.999935,0.000000,0.000000,40,LOOSE
372,APAF,10,0.999884,0.000000,0.000000,40,LOOSE
373,APAF,10,0.999849,0.000000,0.000000,40,LOOSE
374,APAF,10,0.999828,0.000000,0.000000,40,LOOSE
375,APAF,10,0.999822,0.000000,0.000000,40,LOOSE
376,APAF,10,0.999830,0.000000,0.000000,40,LOOSE
